gesture,x0,y0,z0,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20
peace,0.0,0.0,0.0,-0.05235135555267334,-0.029968678951263428,-0.018971733143075653,-0.09160429239273071,-0.10054284334182739,-0.031941701983555504,-0.07866519689559937,-0.16165602207183838,-0.04792263484512205,-0.04284781217575073,-0.1871105432510376,-0.0633198333433711,-0.07369595766067505,-0.2212224006652832,-0.021254207333072372,-0.09259134531021118,-0.3064579367637634,-0.04337322465096349,-0.1040949821472168,-0.3609275221824646,-0.057181985442980476,-0.11086088418960571,-0.40791577100753784,-0.06677893674884672,-0.030920565128326416,-0.22496181726455688,-0.0312419844320857,-0.033034443855285645,-0.33155304193496704,-0.055877168988331505,-0.033778607845306396,-0.39782941341400146,-0.07115696496282453,-0.029719769954681396,-0.45375707745552063,-0.07915272689376707,0.010536611080169678,-0.20145660638809204,-0.04363798848305578,0.003871917724609375,-0.24889153242111206,-0.07821916914497251,-0.01630878448486328,-0.19034111499786377,-0.08282265937839384,-0.026425600051879883,-0.14377766847610474,-0.07634917027269239,0.04664957523345947,-0.16161417961120605,-0.05751904225860471,0.035912156105041504,-0.19730722904205322,-0.08303205794607038,0.014247119426727295,-0.1599959135055542,-0.0808654961637103,0.0008773207664489746,-0.1251700520515442,-0.07347096628461713
peace,0.0,0.0,0.0,-0.05226778984069824,-0.02853149175643921,-0.019725766516330623,-0.09278041124343872,-0.0981188416481018,-0.03295911710620203,-0.08090078830718994,-0.15896058082580566,-0.048943071178200626,-0.04445236921310425,-0.18340259790420532,-0.06423697482705393,-0.07397973537445068,-0.2192363142967224,-0.022026854119303607,-0.09359097480773926,-0.3045928478240967,-0.04388751696706095,-0.1052892804145813,-0.3587910830974579,-0.05701852824449816,-0.11194908618927002,-0.40559858083724976,-0.06613831084132471,-0.030748486518859863,-0.22426211833953857,-0.03157216917634287,-0.03377175331115723,-0.33016812801361084,-0.05632707338691034,-0.03459751605987549,-0.3968978524208069,-0.07139757137656488,-0.030847489833831787,-0.45292824506759644,-0.07909433405757227,0.010940074920654297,-0.2018824815750122,-0.04353823002338686,0.004220902919769287,-0.24664783477783203,-0.07818072151303568,-0.015967726707458496,-0.18747037649154663,-0.08271482448935785,-0.026954293251037598,-0.14051717519760132,-0.0760211707270173,0.04731011390686035,-0.16344869136810303,-0.05706918101668634,0.034695327281951904,-0.19357383251190186,-0.08259058605790415,0.01412743330001831,-0.15631181001663208,-0.08074495058417597,0.0014124512672424316,-0.12266242504119873,-0.07348342101931848
peace,0.0,0.0,0.0,-0.05426520109176636,-0.029921114444732666,-0.019314398802748656,-0.09521359205245972,-0.10045331716537476,-0.03216463122510049,-0.08232802152633667,-0.163646399974823,-0.048087751306525206,-0.0460658073425293,-0.18826138973236084,-0.06335598025464151,-0.07686460018157959,-0.21979671716690063,-0.020180428214302992,-0.0951809287071228,-0.3063424229621887,-0.04196909237646196,-0.10655945539474487,-0.36168622970581055,-0.05592226404689882,-0.11358726024627686,-0.40982943773269653,-0.06592370364808176,-0.03412151336669922,-0.2243335247039795,-0.02981389109038446,-0.035779476165771484,-0.3303123116493225,-0.05433960054062936,-0.03634101152420044,-0.39801323413848877,-0.07017171178006265,-0.03274261951446533,-0.4555986821651459,-0.07895852420472238,0.007327556610107422,-0.20250225067138672,-0.04204397816204164,0.0006778836250305176,-0.2488533854484558,-0.07606959883116815,-0.019647598266601562,-0.19267749786376953,-0.08162603322409723,-0.030729472637176514,-0.147172212600708,-0.07622685823582742,0.04428750276565552,-0.16480964422225952,-0.055907444842091536,0.03280109167098999,-0.2001572847366333,-0.08076090905808542,0.010149836540222168,-0.16570568084716797,-0.07950672302388284,-0.005051016807556152,-0.13251787424087524,-0.07325912062071893
peace,0.0,0.0,0.0,-0.054055094718933105,-0.02954202890396118,-0.01940570628283922,-0.09442365169525146,-0.09993207454681396,-0.03235465703545515,-0.08371496200561523,-0.16315901279449463,-0.0483297598177046,-0.04773622751235962,-0.18832695484161377,-0.06371051488457624,-0.0761825442314148,-0.22042995691299438,-0.01954441001652185,-0.09581518173217773,-0.3068256378173828,-0.04118028698502485,-0.10773485898971558,-0.36069315671920776,-0.054864146243915,-0.11474061012268066,-0.4079517722129822,-0.06446548966704313,-0.034463584423065186,-0.22545236349105835,-0.029364031236752908,-0.03758060932159424,-0.33139514923095703,-0.053455096166715066,-0.038323283195495605,-0.3990989923477173,-0.06880625752745573,-0.03435486555099487,-0.45613187551498413,-0.07692026762305204,0.006458640098571777,-0.20403212308883667,-0.04184697238741819,0.0014753937721252441,-0.25037962198257446,-0.0756931122952551,-0.018688619136810303,-0.19236302375793457,-0.08079233435927335,-0.02973109483718872,-0.14516806602478027,-0.07475795267163221,0.042519569396972656,-0.16665196418762207,-0.055996608417615334,0.030635714530944824,-0.19796741008758545,-0.08101483849821989,0.010109007358551025,-0.1622685194015503,-0.07945824084816877,-0.0029685497283935547,-0.12872081995010376,-0.07254583058892194
peace,0.0,0.0,0.0,-0.05363595485687256,-0.02968418598175049,-0.02070601348634682,-0.09316873550415039,-0.09735453128814697,-0.03488107089754067,-0.0802537202835083,-0.15910357236862183,-0.051849287644586184,-0.04511517286300659,-0.1891973614692688,-0.06811919127460442,-0.07605129480361938,-0.21645188331604004,-0.022023820028266528,-0.09614384174346924,-0.30261844396591187,-0.044983074710330584,-0.10882300138473511,-0.35717466473579407,-0.059590895370206454,-0.11628329753875732,-0.40530961751937866,-0.06972922448869667,-0.03351467847824097,-0.22209465503692627,-0.031017861039003947,-0.03651297092437744,-0.3272404074668884,-0.05607019056435547,-0.03701019287109375,-0.3943439722061157,-0.07207153801675759,-0.03282803297042847,-0.4511498510837555,-0.08101202611680947,0.007674694061279297,-0.20165109634399414,-0.04267304827328644,0.0029067397117614746,-0.24976414442062378,-0.07663825963493309,-0.016794264316558838,-0.19241046905517578,-0.0812662399267765,-0.027999281883239746,-0.14559704065322876,-0.07543940906282387,0.044472575187683105,-0.16577214002609253,-0.05610253353472672,0.03292649984359741,-0.19921916723251343,-0.0808034098600956,0.011685311794281006,-0.1621893048286438,-0.07867074821945153,-0.0023789405822753906,-0.12745636701583862,-0.07174417440648995
peace,0.0,0.0,0.0,-0.05299413204193115,-0.028049886226654053,-0.019500971080276486,-0.09358704090118408,-0.09466123580932617,-0.03354421281954956,-0.07983016967773438,-0.15251946449279785,-0.05026815855643463,-0.043612003326416016,-0.1798774003982544,-0.06659510010621261,-0.07361435890197754,-0.21736538410186768,-0.022818774224731442,-0.09354758262634277,-0.302557110786438,-0.045446627081844326,-0.10549461841583252,-0.3569655120372772,-0.06008476415416908,-0.11215388774871826,-0.40438324213027954,-0.07050126814982605,-0.030255377292633057,-0.2228912115097046,-0.03254552209517669,-0.032134950160980225,-0.32957714796066284,-0.05676770234248352,-0.03257191181182861,-0.3976188898086548,-0.07324909442803573,-0.028506457805633545,-0.45377352833747864,-0.08277884149691772,0.01119917631149292,-0.20112985372543335,-0.04458159604808998,0.0045958757400512695,-0.24668532609939575,-0.07668618881842804,-0.018192291259765625,-0.19195175170898438,-0.08170461678645324,-0.031972646713256836,-0.14671826362609863,-0.0769471379532547,0.04705917835235596,-0.16388607025146484,-0.05829321244499397,0.030545949935913086,-0.19213616847991943,-0.08203971409938049,0.008382320404052734,-0.15551233291625977,-0.08003482246539306,-0.0054624080657958984,-0.12288886308670044,-0.07357970649144363
peace,0.0,0.0,0.0,-0.053652048110961914,-0.02785646915435791,-0.019652348247859663,-0.09570729732513428,-0.09409075975418091,-0.03381561511525888,-0.08237111568450928,-0.152679443359375,-0.05095393979320306,-0.04473376274108887,-0.17916560173034668,-0.0675912427283265,-0.07389026880264282,-0.21614456176757812,-0.02185451821753759,-0.09411710500717163,-0.30054688453674316,-0.044537078825328535,-0.10622012615203857,-0.35452577471733093,-0.05892468267450113,-0.11261534690856934,-0.4019022583961487,-0.06906791054973382,-0.03047323226928711,-0.22209715843200684,-0.031486019728276915,-0.03261023759841919,-0.3268973231315613,-0.05651010596523065,-0.03261202573776245,-0.3955804705619812,-0.07287998521098871,-0.027741730213165283,-0.4529489278793335,-0.0819342660284974,0.010974228382110596,-0.20101362466812134,-0.04362301924595613,0.0026317238807678223,-0.24260574579238892,-0.07684159302482385,-0.01925826072692871,-0.18726617097854614,-0.08221511566409845,-0.03173035383224487,-0.14175617694854736,-0.07701971405515451,0.047052621841430664,-0.16470354795455933,-0.057460386542175,0.030361473560333252,-0.19134390354156494,-0.08138683461913843,0.008191049098968506,-0.15480685234069824,-0.07962412410745401,-0.005621910095214844,-0.12149596214294434,-0.07311861240634698
peace,0.0,0.0,0.0,-0.05443483591079712,-0.03019934892654419,-0.017637520199855317,-0.09508287906646729,-0.08955615758895874,-0.03242519787534093,-0.09291523694992065,-0.1392114758491516,-0.05042584157570218,-0.06707966327667236,-0.17016392946243286,-0.0677927277146182,-0.07165896892547607,-0.21800386905670166,-0.022718043169220437,-0.09120726585388184,-0.3017481565475464,-0.045482969945510376,-0.10220706462860107,-0.35270485281944275,-0.0589302620945773,-0.1078653335571289,-0.39811286330223083,-0.06744387662990903,-0.027240276336669922,-0.2217949628829956,-0.032883259570439805,-0.029051601886749268,-0.32375138998031616,-0.05870341426714276,-0.02836507558822632,-0.3892708122730255,-0.07472500122173642,-0.02397763729095459,-0.4447346329689026,-0.08220047420843457,0.014066696166992188,-0.2001662254333496,-0.04508218458875035,-0.006228029727935791,-0.22384458780288696,-0.07791484064443921,-0.03414046764373779,-0.16779398918151855,-0.08274979061468457,-0.04999268054962158,-0.12575000524520874,-0.07658456928118085,0.047235846519470215,-0.16369372606277466,-0.058724719202359665,0.02082955837249756,-0.17768418788909912,-0.08033090001924847,-0.005673527717590332,-0.1403549313545227,-0.07720239377601956,-0.02163231372833252,-0.11048310995101929,-0.06944557196482037
peace,0.0,0.0,0.0,-0.05398470163345337,-0.029489874839782715,-0.018052448056096182,-0.09479320049285889,-0.08814102411270142,-0.03328900272344981,-0.09315812587738037,-0.13746517896652222,-0.051675742960924254,-0.0664442777633667,-0.16781967878341675,-0.06925348798131381,-0.07135170698165894,-0.21683788299560547,-0.02262710826789771,-0.09108924865722656,-0.29984045028686523,-0.046018625147098646,-0.10211026668548584,-0.3510218560695648,-0.05986147979592715,-0.10760176181793213,-0.3965907692909241,-0.06863824138736163,-0.026867926120758057,-0.2210623025894165,-0.0330306016871873,-0.02889186143875122,-0.32268500328063965,-0.05961425090526973,-0.02803903818130493,-0.3886072039604187,-0.07587761292552386,-0.02326786518096924,-0.44541600346565247,-0.08329012850617801,0.014377892017364502,-0.19913500547409058,-0.04555276641940509,-0.007265806198120117,-0.2228851318359375,-0.0794398472676221,-0.03454989194869995,-0.16501206159591675,-0.08348072180842792,-0.049290359020233154,-0.12259739637374878,-0.07630470255708133,0.04715222120285034,-0.16192317008972168,-0.05955770844911967,0.01904916763305664,-0.1754002571105957,-0.0819389061102811,-0.00684201717376709,-0.13713818788528442,-0.07811394939517413,-0.021625936031341553,-0.10732460021972656,-0.06950533250665103
peace,0.0,0.0,0.0,-0.05199635028839111,-0.03179824352264404,-0.01682534827972404,-0.09671622514724731,-0.08588820695877075,-0.03226997158611766,-0.10474032163619995,-0.13330435752868652,-0.05087790466035358,-0.07739639282226562,-0.1568363904953003,-0.06896332479203693,-0.06992202997207642,-0.22030937671661377,-0.024103358528861918,-0.08876663446426392,-0.30303144454956055,-0.047359576589713015,-0.09905046224594116,-0.3540613651275635,-0.06121621853793613,-0.10383623838424683,-0.3996480703353882,-0.07030008561099521,-0.023628950119018555,-0.22404855489730835,-0.0350775030919408,-0.024663090705871582,-0.3233797550201416,-0.0608391856321191,-0.024361908435821533,-0.3871624171733856,-0.07721579647744647,-0.021096765995025635,-0.4423626959323883,-0.08513812548602573,0.01849496364593506,-0.20097815990447998,-0.047785056895861544,-0.011631786823272705,-0.22083157300949097,-0.08064504540647022,-0.04135334491729736,-0.1667826771736145,-0.08584411270106784,-0.056831300258636475,-0.12586688995361328,-0.08012988246167652,0.05063122510910034,-0.16157764196395874,-0.0617837665149068,0.015282273292541504,-0.16944944858551025,-0.0831857976981496,-0.010366618633270264,-0.13277983665466309,-0.08034705943549625,-0.022041738033294678,-0.10407131910324097,-0.07296231216872684
peace,0.0,0.0,0.0,-0.05307924747467041,-0.030844449996948242,-0.017774723838272166,-0.09885084629058838,-0.08518725633621216,-0.03371394648701198,-0.10734987258911133,-0.13390904664993286,-0.05275253802091129,-0.07890158891677856,-0.15775728225708008,-0.07102849557549007,-0.07103002071380615,-0.21798455715179443,-0.024534609536829066,-0.09028118848800659,-0.30192798376083374,-0.04852562620789058,-0.10123950242996216,-0.3538416028022766,-0.06264531835466869,-0.10667937994003296,-0.39980560541152954,-0.07171607240587718,-0.0254095196723938,-0.22120273113250732,-0.03524737655669696,-0.026356518268585205,-0.321922242641449,-0.06149034425169475,-0.02668154239654541,-0.3868239223957062,-0.07756556048542507,-0.023564279079437256,-0.4427490234375,-0.08516398295313365,0.016231000423431396,-0.19756948947906494,-0.0479130469217921,-0.012276768684387207,-0.22078198194503784,-0.08135811462551601,-0.0409315824508667,-0.16696596145629883,-0.08585952445417888,-0.05545210838317871,-0.12590062618255615,-0.07927990182787426,0.04814857244491577,-0.1580217480659485,-0.06197338774353511,0.013638436794281006,-0.17024964094161987,-0.08336175456196315,-0.01232457160949707,-0.1348276138305664,-0.07978921606689937,-0.024853527545928955,-0.10595458745956421,-0.071711177374425
peace,0.0,0.0,0.0,-0.05689162015914917,-0.03633970022201538,-0.015330717738095245,-0.10251438617706299,-0.08772408962249756,-0.030796422462287865,-0.11658185720443726,-0.13649505376815796,-0.04949651363057228,-0.0914989709854126,-0.157196044921875,-0.06729117485446068,-0.07495772838592529,-0.21550828218460083,-0.02265397722584339,-0.09401297569274902,-0.3028825521469116,-0.0449534625069532,-0.1044992208480835,-0.3552122116088867,-0.057303138847771606,-0.10871481895446777,-0.4007578194141388,-0.06505693944853874,-0.028122425079345703,-0.22189396619796753,-0.03353788408202263,-0.03250783681869507,-0.3185715079307556,-0.057914216841879806,-0.03616344928741455,-0.38157808780670166,-0.07321898343724342,-0.036762773990631104,-0.4356094300746918,-0.08046620043677422,0.013366758823394775,-0.2004527449607849,-0.04607972579759689,-0.029791593551635742,-0.2145494818687439,-0.07692350151700111,-0.06045985221862793,-0.16690391302108765,-0.08290320339364143,-0.07516282796859741,-0.1293211579322815,-0.07817202510995003,0.04229772090911865,-0.16124504804611206,-0.05979125278753372,-0.003856837749481201,-0.16301918029785156,-0.07892853471201988,-0.029910504817962646,-0.13188189268112183,-0.07709386649293037,-0.04071265459060669,-0.10629361867904663,-0.07090363356036278
