gesture,x0,y0,z0,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20
pointing,0.0,0.0,0.0,-0.05009680986404419,-0.02986961603164673,-0.03659937734229857,-0.08297038078308105,-0.09192907810211182,-0.062121713706090986,-0.054596543312072754,-0.125732421875,-0.08572297374232107,-0.009997844696044922,-0.13244843482971191,-0.10772843489868933,-0.05321848392486572,-0.22895991802215576,-0.051642732866838514,-0.0551188588142395,-0.335987389087677,-0.08954246918185049,-0.05102616548538208,-0.4022737145423889,-0.11171532253248984,-0.045039236545562744,-0.4641019105911255,-0.12790707329733664,-0.0025928616523742676,-0.2324492335319519,-0.05283939669354254,0.014475107192993164,-0.23092347383499146,-0.10936952958329016,0.0001748800277709961,-0.15207737684249878,-0.12077632377369696,-0.012253284454345703,-0.11688178777694702,-0.11651547084076697,0.0397876501083374,-0.20971184968948364,-0.0577094761513024,0.048703014850616455,-0.1647552251815796,-0.10363329032881552,0.024704039096832275,-0.10138809680938721,-0.0959201289199143,0.008914709091186523,-0.08898574113845825,-0.08035219291670614,0.07476633787155151,-0.17365115880966187,-0.06674866209252173,0.08015406131744385,-0.1307479739189148,-0.09396705607397848,0.05410623550415039,-0.08257734775543213,-0.08831250498516852,0.03451228141784668,-0.07530337572097778,-0.0773935524605065
pointing,0.0,0.0,0.0,-0.054061710834503174,-0.02876114845275879,-0.0359204861614586,-0.08837741613388062,-0.08955937623977661,-0.0622200894448639,-0.05662614107131958,-0.11300206184387207,-0.08658967570399057,-0.009035944938659668,-0.11158537864685059,-0.1096126701030613,-0.05518984794616699,-0.23018062114715576,-0.0562466423306347,-0.05497485399246216,-0.3375887870788574,-0.09548744962548028,-0.04822278022766113,-0.40478289127349854,-0.11968022243117105,-0.039807260036468506,-0.4678835868835449,-0.13790187642906915,-0.004245638847351074,-0.23716962337493896,-0.057599529931295024,0.013173699378967285,-0.21630704402923584,-0.11284727261399041,-0.006684541702270508,-0.14103806018829346,-0.12442235306833993,-0.023482799530029297,-0.11268335580825806,-0.12261348620985757,0.03771132230758667,-0.21481108665466309,-0.062307492205846415,0.0477178692817688,-0.15602076053619385,-0.10621247843836557,0.01907479763031006,-0.09510689973831177,-0.09820160672997247,-0.000691831111907959,-0.08646899461746216,-0.08481015668247949,0.07274162769317627,-0.17789572477340698,-0.0714460949692608,0.07677942514419556,-0.12029945850372314,-0.09986289248799096,0.047398924827575684,-0.07053744792938232,-0.09557535902594338,0.02395176887512207,-0.06528794765472412,-0.08630031750534783
pointing,0.0,0.0,0.0,-0.055427491664886475,-0.030493974685668945,-0.03412417104078713,-0.0905718207359314,-0.09282141923904419,-0.05943650533987466,-0.05935347080230713,-0.11716490983963013,-0.08353544553352776,-0.011762857437133789,-0.11848866939544678,-0.10641323556734505,-0.05460935831069946,-0.2286379337310791,-0.053384950063957604,-0.0523676872253418,-0.3346717953681946,-0.09219016661478463,-0.04481494426727295,-0.4001263380050659,-0.11597485622002068,-0.03616827726364136,-0.46261686086654663,-0.13396482696367684,-0.003728210926055908,-0.2364601492881775,-0.05570300822688523,0.012057304382324219,-0.21441411972045898,-0.11128120651079598,-0.006493091583251953,-0.13571149110794067,-0.12281688829494897,-0.021052122116088867,-0.1063280701637268,-0.12071452816559258,0.0384443998336792,-0.21543025970458984,-0.06137696062756959,0.0482633113861084,-0.15457773208618164,-0.10430536200834695,0.019817829132080078,-0.09286224842071533,-0.09542295863462869,0.000878751277923584,-0.08599138259887695,-0.08156549712253991,0.07420879602432251,-0.1796567440032959,-0.07152594407631341,0.07853072881698608,-0.12045884132385254,-0.09773999979330483,0.0488932728767395,-0.07067596912384033,-0.09215481360985223,0.02599954605102539,-0.06756186485290527,-0.0822984256370205
pointing,0.0,0.0,0.0,-0.05234771966934204,-0.0260545015335083,-0.03723737989994902,-0.08827704191207886,-0.07803988456726074,-0.06646974404785055,-0.06336098909378052,-0.09078878164291382,-0.09406378885242361,-0.02011430263519287,-0.0873604416847229,-0.11994189789029974,-0.05221778154373169,-0.22366243600845337,-0.05780133997532744,-0.05277019739151001,-0.32660216093063354,-0.09741678108903784,-0.04700976610183716,-0.390053927898407,-0.12000858803722281,-0.037655651569366455,-0.44961127638816833,-0.1366309898111524,-0.0005626082420349121,-0.2361689805984497,-0.05949091186258215,0.01421123743057251,-0.20845192670822144,-0.11433207263681311,-0.009171903133392334,-0.1275222897529602,-0.12354345639678854,-0.02351987361907959,-0.10110986232757568,-0.11946644654008765,0.04163980484008789,-0.21476703882217407,-0.06493087877962012,0.04913729429244995,-0.14296573400497437,-0.10784826447698492,0.016815364360809326,-0.08060663938522339,-0.09789409508439917,-0.0007944107055664062,-0.07848817110061646,-0.08309523781272787,0.07692140340805054,-0.17677217721939087,-0.07511165758106131,0.07798707485198975,-0.11096733808517456,-0.10090030004712958,0.048016369342803955,-0.06334322690963745,-0.09460429867240805,0.027316629886627197,-0.06465226411819458,-0.0841947721454801
pointing,0.0,0.0,0.0,-0.05198836326599121,-0.025437235832214355,-0.036938516342672756,-0.08719497919082642,-0.0768842101097107,-0.06598423972133105,-0.06213325262069702,-0.09078818559646606,-0.09315294578078692,-0.02009207010269165,-0.08879286050796509,-0.11871067985299533,-0.050930798053741455,-0.22183531522750854,-0.05784742339852755,-0.051662981510162354,-0.32364004850387573,-0.0980338732838959,-0.04606670141220093,-0.3869131803512573,-0.12121324791911547,-0.037285804748535156,-0.4466171860694885,-0.13805613472464984,0.0006545186042785645,-0.23344147205352783,-0.059844916605982235,0.016643822193145752,-0.20923155546188354,-0.11558059408667987,-0.006789863109588623,-0.12858319282531738,-0.12524459316733783,-0.022415101528167725,-0.10004007816314697,-0.12100872948172992,0.04284900426864624,-0.21158963441848755,-0.06554361238482898,0.05159592628479004,-0.14229309558868408,-0.1097584347367615,0.01832801103591919,-0.07969558238983154,-0.10025688066485827,-0.0006996989250183105,-0.07563889026641846,-0.08526393576863711,0.0785418152809143,-0.17287558317184448,-0.07575925990346377,0.0799323320388794,-0.10791349411010742,-0.1028939093590111,0.048863112926483154,-0.059368669986724854,-0.09686522736552661,0.027068614959716797,-0.059486210346221924,-0.08630376859906619
pointing,0.0,0.0,0.0,-0.05124521255493164,-0.02319735288619995,-0.03778166057915655,-0.08740997314453125,-0.07340776920318604,-0.06738779800386396,-0.06308698654174805,-0.08829569816589355,-0.09475273745508161,-0.01991426944732666,-0.0863194465637207,-0.12035817014427153,-0.05233877897262573,-0.21932083368301392,-0.05980059983582464,-0.05286049842834473,-0.32183629274368286,-0.10114424782247511,-0.04711282253265381,-0.38529354333877563,-0.12517966436595884,-0.03790271282196045,-0.4455380439758301,-0.142729283444595,-0.0005868673324584961,-0.23120921850204468,-0.06143825980277029,0.01616734266281128,-0.20652657747268677,-0.11769754546136824,-0.007449507713317871,-0.12614113092422485,-0.1271384816095349,-0.022767961025238037,-0.09937351942062378,-0.12308087306470838,0.041771650314331055,-0.2096494436264038,-0.06691355364770857,0.051033973693847656,-0.14039063453674316,-0.11178673165292707,0.01711559295654297,-0.07752358913421631,-0.10180247681589094,-0.0015451312065124512,-0.07493627071380615,-0.08670795815439192,0.07832682132720947,-0.17178869247436523,-0.07698491322250334,0.07956528663635254,-0.1059233546257019,-0.10512694077939955,0.04810851812362671,-0.05699145793914795,-0.09943850445003477,0.02663862705230713,-0.05832642316818237,-0.0892206068560597
pointing,0.0,0.0,0.0,-0.05413830280303955,-0.022096455097198486,-0.035617506553279554,-0.09221351146697998,-0.07300311326980591,-0.06283960347329298,-0.07041555643081665,-0.091513991355896,-0.08803069447432676,-0.028658688068389893,-0.08890283107757568,-0.11143353437338988,-0.05717569589614868,-0.21881520748138428,-0.05604325090800444,-0.057634711265563965,-0.31963181495666504,-0.09534711246644179,-0.05298507213592529,-0.38242465257644653,-0.11805884395991484,-0.04544973373413086,-0.4421660602092743,-0.13482315694247404,-0.006345033645629883,-0.23134392499923706,-0.05763643463407675,0.006021976470947266,-0.20242077112197876,-0.11142510776673475,-0.016844511032104492,-0.12367337942123413,-0.1200222209588162,-0.029785096645355225,-0.0964210033416748,-0.1158270523444287,0.03500252962112427,-0.20991557836532593,-0.06290377532397429,0.040923237800598145,-0.13615310192108154,-0.10585107510243574,0.00798642635345459,-0.07571762800216675,-0.09596176301394621,-0.00885915756225586,-0.07290691137313843,-0.08125954722319761,0.07026886940002441,-0.1712077260017395,-0.07264000033293883,0.06956040859222412,-0.10228002071380615,-0.09957526480113188,0.039583563804626465,-0.054745614528656006,-0.0941307232276074,0.01996511220932007,-0.05539524555206299,-0.08420613263999144
pointing,0.0,0.0,0.0,-0.05148428678512573,-0.023108601570129395,-0.03511477474840774,-0.09002912044525146,-0.07254999876022339,-0.06260596801313056,-0.07196211814880371,-0.09082788228988647,-0.08845580209764137,-0.03195393085479736,-0.0938565731048584,-0.11278179128440513,-0.05636709928512573,-0.21625149250030518,-0.05681526873978271,-0.05692034959793091,-0.3180447816848755,-0.09696725596459999,-0.050966620445251465,-0.3799309730529785,-0.1207014082816471,-0.042452454566955566,-0.4398471713066101,-0.13826150287660255,-0.005075335502624512,-0.2290935516357422,-0.059217861190163035,0.004239320755004883,-0.2040998339653015,-0.11370157290967597,-0.01754617691040039,-0.12575173377990723,-0.12334156621965064,-0.0306394100189209,-0.09940361976623535,-0.1202405079153408,0.03713083267211914,-0.20883440971374512,-0.06524023254188194,0.04096245765686035,-0.13938337564468384,-0.10899633009704246,0.009751677513122559,-0.07783478498458862,-0.09958707381757392,-0.00755542516708374,-0.07464033365249634,-0.08549461354287757,0.07246649265289307,-0.1719893217086792,-0.07563831497701301,0.07231569290161133,-0.1050034761428833,-0.10378299494060172,0.04231816530227661,-0.05601567029953003,-0.09851988990577354,0.021170735359191895,-0.05560040473937988,-0.0887160881307949
pointing,0.0,0.0,0.0,-0.05027008056640625,-0.02230203151702881,-0.036181871393111464,-0.08789330720901489,-0.06906789541244507,-0.06514017710962605,-0.069271981716156,-0.08482974767684937,-0.09223039875307393,-0.029167473316192627,-0.0859764814376831,-0.1175620077041657,-0.05709195137023926,-0.21588826179504395,-0.0581139964846642,-0.057485878467559814,-0.31775039434432983,-0.09851893464603734,-0.052453815937042236,-0.37964868545532227,-0.12217025885858845,-0.04416459798812866,-0.43946564197540283,-0.13955664316692662,-0.005858063697814941,-0.22802609205245972,-0.060314711728480574,0.005451500415802002,-0.20397132635116577,-0.11497651467600178,-0.016088247299194336,-0.1256699562072754,-0.12439062128343892,-0.02880960702896118,-0.09953653812408447,-0.12093155513086629,0.03627234697341919,-0.20748919248580933,-0.06618215570726704,0.041363298892974854,-0.13833975791931152,-0.1093764943865807,0.010753035545349121,-0.07690948247909546,-0.09929637292900395,-0.0057759881019592285,-0.07417404651641846,-0.08471895436325383,0.07160031795501709,-0.17045187950134277,-0.07662462125101399,0.07154959440231323,-0.10343426465988159,-0.10347010622301411,0.04241722822189331,-0.055054426193237305,-0.0974969236043961,0.022340476512908936,-0.05562621355056763,-0.08734099248924565
pointing,0.0,0.0,0.0,-0.049807608127593994,-0.02177327871322632,-0.036419666957677066,-0.08727145195007324,-0.06804931163787842,-0.0654686872182495,-0.06908309459686279,-0.08358973264694214,-0.09263365308624572,-0.029794037342071533,-0.08440321683883667,-0.11801112781149214,-0.056871116161346436,-0.2158721685409546,-0.05795968661886519,-0.05730080604553223,-0.3174865245819092,-0.09795260767322844,-0.05226850509643555,-0.3792591094970703,-0.12114645878654784,-0.04372316598892212,-0.4387611746788025,-0.138234432440818,-0.005849301815032959,-0.2280057668685913,-0.060000676315844714,0.006020247936248779,-0.20367997884750366,-0.11402250419241255,-0.01604551076889038,-0.12553107738494873,-0.12295990775209731,-0.028800785541534424,-0.10012733936309814,-0.11932868103367156,0.03618663549423218,-0.20732098817825317,-0.06579185615164107,0.04178285598754883,-0.13814401626586914,-0.10845455865246123,0.010819017887115479,-0.07717865705490112,-0.09831799159628218,-0.005642831325531006,-0.07556349039077759,-0.08391879091841048,0.07162678241729736,-0.17015135288238525,-0.07620034704786605,0.07191473245620728,-0.10333716869354248,-0.10272537509781188,0.042807698249816895,-0.05562084913253784,-0.09689358214718169,0.02283424139022827,-0.057140469551086426,-0.08698953281027144
pointing,0.0,0.0,0.0,-0.05005085468292236,-0.017475664615631104,-0.03731453325221423,-0.08919137716293335,-0.06135326623916626,-0.06797141115734462,-0.07209336757659912,-0.07355546951293945,-0.09651857148477916,-0.03187292814254761,-0.07286834716796875,-0.12344938050577525,-0.06281203031539917,-0.2131381630897522,-0.06155446078250293,-0.06098383665084839,-0.31163930892944336,-0.10331423114607219,-0.05324888229370117,-0.37189215421676636,-0.12790777813265208,-0.04163563251495361,-0.430154412984848,-0.1459397477991331,-0.010001778602600098,-0.2286425232887268,-0.06280730198690776,0.0010828375816345215,-0.18985527753829956,-0.11510326992342357,-0.021811485290527344,-0.10811042785644531,-0.12077301274607066,-0.0328143835067749,-0.08971673250198364,-0.11619767080614452,0.03327345848083496,-0.2094024419784546,-0.06818733643362407,0.03861582279205322,-0.13738197088241577,-0.10986125748226527,0.008826255798339844,-0.07413756847381592,-0.09585809986660365,-0.004100382328033447,-0.07575619220733643,-0.08004513661930446,0.07027196884155273,-0.17506545782089233,-0.07844777684280757,0.07079309225082397,-0.10652685165405273,-0.10610770713159923,0.04310727119445801,-0.05573374032974243,-0.09901810716459636,0.027246415615081787,-0.05772906541824341,-0.08834762405226115
pointing,0.0,0.0,0.0,-0.047509729862213135,-0.020969271659851074,-0.034837189724811424,-0.0842100977897644,-0.06419068574905396,-0.06505404751575838,-0.06700724363327026,-0.07042253017425537,-0.0942501310614432,-0.03089684247970581,-0.06640464067459106,-0.12230831723488222,-0.0565263032913208,-0.21552371978759766,-0.05666051771319758,-0.05450451374053955,-0.31052446365356445,-0.09619032930410754,-0.04794973134994507,-0.3710128664970398,-0.11854742806232821,-0.03667861223220825,-0.42735612392425537,-0.13456928323782336,-0.003891170024871826,-0.22972047328948975,-0.05971568044103037,0.007991671562194824,-0.1936292052268982,-0.10994495790279757,-0.01746577024459839,-0.11144417524337769,-0.1150570694712485,-0.02959895133972168,-0.09468120336532593,-0.10972392152822863,0.039363741874694824,-0.20851516723632812,-0.06678943674839388,0.04493212699890137,-0.13584792613983154,-0.10652301054275881,0.011672496795654297,-0.07439666986465454,-0.0930311043170775,-0.004087388515472412,-0.07893645763397217,-0.07745928656137835,0.07528334856033325,-0.17127162218093872,-0.07855745743788134,0.07469415664672852,-0.10307872295379639,-0.1028558496741141,0.04622375965118408,-0.05494564771652222,-0.0941932235268439,0.029438912868499756,-0.05869948863983154,-0.08266327123916994
